,Propeller,Throttle,Current (DC),Voltage (DC),el. Power,Efficiency,Thrust,Spec. Thrust,Pitch Speed,Speed (level),Motor Run Time
0,800,11,0.4,22.2,8.0,56.4,157,19.7,13,-,566.2
1,1200,16,0.9,22.2,20.9,72.5,353,16.9,20,-,215.5
2,1600,22,2.0,22.2,44.7,80.5,628,14.1,27,-,100.7
3,2000,28,3.8,22.1,83.1,84.5,982,11.8,34,-,54.0
4,2400,34,6.4,22.1,140.2,86.5,1414,10.1,40,-,31.9
5,2800,40,10.1,22.0,220.0,87.5,1924,8.7,47,-,20.3
6,3200,46,15.1,21.9,327.0,87.9,2513,7.7,54,-,13.6
7,3600,53,21.6,21.8,465.4,88.0,3181,6.8,60,-,9.5
8,4000,60,29.9,21.6,639.8,87.8,3927,6.1,67,-,6.8
9,4400,67,40.4,21.4,854.8,87.5,4752,5.6,74,47,5.0
10,4800,75,53.4,21.1,1115.3,87.0,5655,5.1,81,64,3.8
11,5200,83,69.5,20.8,1426.3,86.5,6637,4.7,87,69,2.9
12,5600,92,89.2,20.4,1792.7,86.0,7697,4.3,94,75,2.3
13,5900,100,107.2,20.1,2113.4,85.4,8544,4.0,99,79,1.9
